# ----------------------------------------
# 1 Master View
# Location
# 20180201-20180228
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Weatherford,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Weatherford,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clearfield,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,0.00%,5.00,00:02:33,0,$0.00,0.00%,0.00%
Clearfield,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:23,0,$0.00,0.00%,0.00%
Clearfield,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clearfield,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Farmington,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,0.00%,6.00,00:01:03,0,$0.00,0.00%,0.00%
Farmington,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Farmington,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Farmington,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lindon,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,3,33.33%,3.67,00:00:21,0,$0.00,0.00%,0.00%
Lindon,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,2,0.00%,5.00,00:00:32,0,$0.00,0.00%,0.00%
Lindon,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lindon,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Logan,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,0.00%,2.50,00:00:09,0,$0.00,0.00%,0.00%
Logan,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Logan,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Logan,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Riverton,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,14,42.86%,3.64,00:00:47,1,$34.65,7.14%,28.57%
Riverton,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Riverton,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,0,13,46.15%,3.62,00:00:48,1,$34.65,7.69%,30.77%
Riverton,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,0,13,46.15%,3.62,00:00:48,1,$34.65,7.69%,30.77%
Roy,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,3.00,00:00:44,0,$0.00,0.00%,0.00%
Roy,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Roy,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Roy,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,3.00,00:00:44,0,$0.00,0.00%,0.00%
Sandy,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,2,0.00%,4.00,00:00:52,0,$0.00,0.00%,0.00%
Sandy,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sandy,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sandy,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Jordan,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
South Jordan,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
South Jordan,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Jordan,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Springville,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,4.00,00:00:34,0,$0.00,0.00%,0.00%
Springville,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Springville,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Springville,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tooele,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,2.50,00:00:56,0,$0.00,0.00%,0.00%
Tooele,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tooele,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tooele,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Big Stone Gap,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,3,33.33%,8.33,00:02:30,0,$0.00,0.00%,33.33%
Big Stone Gap,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,2,50.00%,3.00,00:00:42,0,$0.00,0.00%,0.00%
Big Stone Gap,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Big Stone Gap,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,2,50.00%,3.00,00:00:42,0,$0.00,0.00%,0.00%
Culpeper,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,1.50,00:00:24,0,$0.00,0.00%,0.00%
Culpeper,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Culpeper,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Culpeper,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fredericksburg,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,3,66.67%,3.00,00:00:27,0,$0.00,0.00%,0.00%
Fredericksburg,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fredericksburg,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fredericksburg,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Front Royal,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,1.50,00:00:08,0,$0.00,0.00%,0.00%
Front Royal,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:15,0,$0.00,0.00%,0.00%
Front Royal,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Front Royal,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:15,0,$0.00,0.00%,0.00%
Gainesville,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gainesville,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gainesville,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gainesville,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Grundy,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Grundy,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grundy,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grundy,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hampton,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,0.00%,6.50,00:02:46,0,$0.00,0.00%,0.00%
Hampton,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hampton,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hampton,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,6.50,00:02:46,0,$0.00,0.00%,0.00%
Harrisonburg,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Harrisonburg,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harrisonburg,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harrisonburg,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Merrifield,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,2.00,00:00:07,0,$0.00,0.00%,0.00%
Merrifield,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Merrifield,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Merrifield,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,3,33.33%,3.33,00:00:36,0,$0.00,0.00%,0.00%
Orange,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portsmouth,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Portsmouth,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portsmouth,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portsmouth,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Purcellville,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,4,75.00%,3.75,00:02:19,1,$149.00,25.00%,75.00%
Purcellville,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,3,66.67%,4.67,00:03:06,1,$149.00,33.33%,100.00%
Purcellville,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,1,3,66.67%,4.67,00:03:06,1,$149.00,33.33%,100.00%
Purcellville,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sterling,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,8.00,00:02:11,0,$0.00,0.00%,50.00%
Sterling,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sterling,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sterling,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Warrenton,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,2.00,00:00:16,0,$0.00,0.00%,0.00%
Warrenton,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Warrenton,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Warrenton,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbridge,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,2.00,00:00:04,0,$0.00,0.00%,0.00%
Woodbridge,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbridge,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbridge,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Burlington,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,3,33.33%,2.33,00:00:13,0,$0.00,0.00%,0.00%
South Burlington,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Burlington,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Burlington,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bainbridge Island,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,1.50,00:00:12,0,$0.00,0.00%,0.00%
Bainbridge Island,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bainbridge Island,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bainbridge Island,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Graham,"Feb 1, 2018 - Feb 28, 2018",All Users,2,0,3,66.67%,8.00,00:09:25,0,$0.00,0.00%,66.67%
Graham,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,0,1,0.00%,22.00,00:28:15,0,$0.00,0.00%,200.00%
Graham,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Graham,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,0,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Kenmore,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,2,0.00%,6.00,00:02:26,1,$119.00,50.00%,50.00%
Kenmore,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kenmore,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,1,1,0.00%,8.00,00:04:13,1,$119.00,100.00%,100.00%
Kenmore,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lakewood,"Feb 1, 2018 - Feb 28, 2018",All Users,2,0,2,0.00%,14.50,00:05:02,1,$7.00,50.00%,200.00%
Lakewood,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,0,1,0.00%,15.00,00:05:01,0,$0.00,0.00%,100.00%
Lakewood,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,0,1,0.00%,14.00,00:05:02,1,$7.00,100.00%,300.00%
Lakewood,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,15.00,00:05:01,0,$0.00,0.00%,100.00%
Maple Valley,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,5.00,00:00:50,0,$0.00,0.00%,0.00%
Maple Valley,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Maple Valley,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Maple Valley,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mercer Island,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,2,50.00%,8.50,00:02:03,0,$0.00,0.00%,50.00%
Mercer Island,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mercer Island,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mercer Island,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,2,0.00%,10.00,00:03:46,0,$0.00,0.00%,100.00%
Monroe,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,0,1,0.00%,6.00,00:02:25,0,$0.00,0.00%,0.00%
Monroe,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richland,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Richland,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richland,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richland,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Tenino,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,2,50.00%,4.00,00:03:01,0,$0.00,0.00%,0.00%
Tenino,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tenino,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tenino,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ashland,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,4.00,00:00:41,0,$0.00,0.00%,0.00%
Ashland,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ashland,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ashland,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
De Pere,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,6.50,00:02:36,1,$21.99,50.00%,150.00%
De Pere,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
De Pere,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,1,1,0.00%,12.00,00:05:12,1,$21.99,100.00%,300.00%
De Pere,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dousman,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,6,50.00%,3.50,00:01:53,0,$0.00,0.00%,0.00%
Dousman,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dousman,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dousman,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,7.50,00:02:35,0,$0.00,0.00%,100.00%
Franklin,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Green Bay,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Green Bay,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Green Bay,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Green Bay,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Greendale,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,6.50,00:01:06,0,$0.00,0.00%,50.00%
Greendale,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Greendale,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Greendale,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,12.00,00:02:11,0,$0.00,0.00%,100.00%
Manitowoc,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,0.00%,2.50,00:00:23,0,$0.00,0.00%,0.00%
Manitowoc,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Manitowoc,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Manitowoc,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Menomonie,"Feb 1, 2018 - Feb 28, 2018",All Users,2,1,2,0.00%,3.00,00:00:32,0,$0.00,0.00%,0.00%
Menomonie,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,0,1,0.00%,2.00,00:00:15,0,$0.00,0.00%,0.00%
Menomonie,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Menomonie,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,2.00,00:00:15,0,$0.00,0.00%,0.00%
New Berlin,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,3.00,00:00:34,0,$0.00,0.00%,0.00%
New Berlin,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Berlin,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Berlin,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pewaukee,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,2.50,00:00:48,0,$0.00,0.00%,0.00%
Pewaukee,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pewaukee,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pewaukee,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:01:35,0,$0.00,0.00%,0.00%
Pleasant Prairie,"Feb 1, 2018 - Feb 28, 2018",All Users,2,2,2,50.00%,9.00,00:02:52,1,$21.99,50.00%,150.00%
Pleasant Prairie,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pleasant Prairie,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,1,1,0.00%,17.00,00:05:44,1,$21.99,100.00%,300.00%
Pleasant Prairie,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
