# ----------------------------------------
# 1 Master View
# Location
# 20180401-20180430
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Woodburn,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodburn,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:13,0,$0.00,0.00%,0.00%
Annville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,2,50.00%,4.50,00:02:19,0,$0.00,0.00%,0.00%
Annville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Annville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Annville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Archbald,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,2,50.00%,2.00,00:00:56,0,$0.00,0.00%,0.00%
Archbald,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Archbald,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Archbald,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,2,50.00%,2.00,00:00:56,0,$0.00,0.00%,0.00%
Bath,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bath,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bath,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bath,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaver Falls,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,2.00,00:00:17,0,$0.00,0.00%,0.00%
Beaver Falls,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaver Falls,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaver Falls,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bellefonte,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,5.00,00:03:09,0,$0.00,0.00%,0.00%
Bellefonte,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bellefonte,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bellefonte,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bethel Park,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,2,50.00%,2.50,00:00:22,0,$0.00,0.00%,0.00%
Bethel Park,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,2,50.00%,2.50,00:00:22,0,$0.00,0.00%,0.00%
Bethel Park,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bethel Park,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,2,50.00%,2.50,00:00:22,0,$0.00,0.00%,0.00%
Blandon,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,6.00,00:00:41,0,$0.00,0.00%,0.00%
Blandon,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blandon,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blandon,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blue Bell,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Blue Bell,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blue Bell,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blue Bell,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boalsburg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,0,1,0.00%,9.00,00:15:27,0,$0.00,0.00%,0.00%
Boalsburg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boalsburg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boalsburg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,9.00,00:15:27,0,$0.00,0.00%,0.00%
Broomall,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,6.00,00:01:13,0,$0.00,0.00%,0.00%
Broomall,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,0.00%,6.00,00:01:13,0,$0.00,0.00%,0.00%
Broomall,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Broomall,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Canonsburg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,4.00,00:01:01,0,$0.00,0.00%,0.00%
Canonsburg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Canonsburg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Canonsburg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:01:01,0,$0.00,0.00%,0.00%
Chadds Ford,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,9.00,00:08:58,0,$0.00,0.00%,0.00%
Chadds Ford,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chadds Ford,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chadds Ford,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,9.00,00:08:58,0,$0.00,0.00%,0.00%
Clearfield,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,16.00,00:02:22,0,$0.00,0.00%,100.00%
Clearfield,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clearfield,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clearfield,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coatesville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,0,1,0.00%,2.00,00:00:05,0,$0.00,0.00%,0.00%
Coatesville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,0,1,0.00%,2.00,00:00:05,0,$0.00,0.00%,0.00%
Coatesville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coatesville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,2.00,00:00:05,0,$0.00,0.00%,0.00%
Collegeville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Collegeville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Collegeville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Collegeville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Connellsville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Connellsville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Connellsville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Connellsville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Conshohocken,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,2.00,00:00:09,0,$0.00,0.00%,0.00%
Conshohocken,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Conshohocken,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Conshohocken,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coopersburg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,6.00,00:01:59,0,$0.00,0.00%,0.00%
Coopersburg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coopersburg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coopersburg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:01:59,0,$0.00,0.00%,0.00%
Corry,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Corry,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Corry,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Corry,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Devault,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Devault,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Devault,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Devault,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DuBois,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
DuBois,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
DuBois,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DuBois,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncansville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,3.00,00:00:10,0,$0.00,0.00%,0.00%
Duncansville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncansville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncansville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Greenville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
East Greenville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Greenville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Greenville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ebensburg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,5.00,00:02:35,0,$0.00,0.00%,0.00%
Ebensburg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ebensburg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ebensburg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edinboro,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Edinboro,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edinboro,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edinboro,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elkins Park,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,5.00,00:01:13,0,$0.00,0.00%,0.00%
Elkins Park,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,0.00%,5.00,00:01:13,0,$0.00,0.00%,0.00%
Elkins Park,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elkins Park,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Exton,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Exton,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Exton,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Exton,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Factoryville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Factoryville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Factoryville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Factoryville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fawn Grove,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,2.00,00:00:03,0,$0.00,0.00%,0.00%
Fawn Grove,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fawn Grove,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fawn Grove,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:03,0,$0.00,0.00%,0.00%
Gettysburg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gettysburg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gettysburg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gettysburg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gilbertsville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gilbertsville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gilbertsville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gilbertsville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gillett,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gillett,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gillett,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gillett,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harleysville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Harleysville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harleysville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harleysville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hatfield,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hatfield,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hatfield,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hatfield,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Havertown,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,7,28.57%,5.86,00:05:16,1,$79.00,14.29%,71.43%
Havertown,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Havertown,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,1,1,7,28.57%,5.86,00:05:16,1,$79.00,14.29%,71.43%
Havertown,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hawley,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,4.00,00:01:28,0,$0.00,0.00%,0.00%
Hawley,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hawley,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hawley,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hershey,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hershey,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hershey,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hershey,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hollidaysburg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,13.00,00:08:36,0,$0.00,0.00%,100.00%
Hollidaysburg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hollidaysburg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hollidaysburg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Homestead,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,8.00,00:01:54,0,$0.00,0.00%,0.00%
Homestead,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Homestead,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Homestead,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honesdale,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,5.00,00:01:43,0,$0.00,0.00%,0.00%
Honesdale,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honesdale,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honesdale,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Horsham,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,8.00,00:01:53,0,$0.00,0.00%,0.00%
Horsham,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Horsham,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Horsham,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,8.00,00:01:53,0,$0.00,0.00%,0.00%
Hummelstown,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,8.00,00:02:42,0,$0.00,0.00%,0.00%
Hummelstown,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hummelstown,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hummelstown,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Jonestown,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Jonestown,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Jonestown,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Jonestown,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Kittanning,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Kittanning,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kittanning,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kittanning,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Knox,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Knox,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Knox,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Knox,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Landenberg,"Apr 1, 2018 - Apr 30, 2018",All Users,1,0,1,0.00%,3.00,00:00:12,0,$0.00,0.00%,0.00%
Landenberg,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Landenberg,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Landenberg,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
