# ----------------------------------------
# 1 Master View
# Location
# 20180301-20180331
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Starkville,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,5.50,00:02:12,0,$0.00,0.00%,0.00%
Starkville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,2,2,2,50.00%,5.50,00:02:12,0,$0.00,0.00%,0.00%
Starkville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Starkville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,5.50,00:02:12,0,$0.00,0.00%,0.00%
Bozeman,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,9.00,00:03:37,0,$0.00,0.00%,50.00%
Bozeman,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bozeman,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bozeman,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Albemarle,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,5.50,00:02:03,0,$0.00,0.00%,0.00%
Albemarle,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Albemarle,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Albemarle,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:02:00,0,$0.00,0.00%,0.00%
Boone,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,3.00,00:00:31,0,$0.00,0.00%,0.00%
Boone,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boone,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boone,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:22,0,$0.00,0.00%,0.00%
Burlington,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,2,50.00%,8.50,00:01:50,0,$0.00,0.00%,100.00%
Burlington,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Burlington,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Burlington,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Candler,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,3,33.33%,5.33,00:02:12,0,$0.00,0.00%,0.00%
Candler,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Candler,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Candler,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,2,50.00%,5.00,00:02:07,0,$0.00,0.00%,0.00%
Flat Rock,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,5.00,00:05:14,0,$0.00,0.00%,0.00%
Flat Rock,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Flat Rock,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Flat Rock,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hillsborough,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,4,50.00%,5.75,00:10:20,0,$0.00,0.00%,25.00%
Hillsborough,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hillsborough,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hillsborough,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Kannapolis,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,3.00,00:01:05,0,$0.00,0.00%,0.00%
Kannapolis,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kannapolis,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kannapolis,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,3.00,00:01:05,0,$0.00,0.00%,0.00%
Madison,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Matthews,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,7.50,00:03:41,0,$0.00,0.00%,0.00%
Matthews,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Matthews,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Matthews,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:05:45,0,$0.00,0.00%,0.00%
Monroe,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Airy,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,4.50,00:00:59,0,$0.00,0.00%,0.00%
Mount Airy,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Airy,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Airy,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sanford,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,2,50.00%,4.50,00:01:03,0,$0.00,0.00%,0.00%
Sanford,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sanford,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sanford,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Star,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,3,33.33%,6.33,00:01:22,0,$0.00,0.00%,33.33%
Star,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Star,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Star,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,2,50.00%,4.00,00:01:15,0,$0.00,0.00%,0.00%
Sylva,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sylva,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sylva,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sylva,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesville,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,10.00,00:03:45,0,$0.00,0.00%,100.00%
Waynesville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:45,0,$0.00,0.00%,0.00%
Wilson,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,1.50,00:00:16,0,$0.00,0.00%,0.00%
Wilson,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wilson,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wilson,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fremont,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fremont,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fremont,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fremont,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Grand Island,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,4.50,00:01:08,0,$0.00,0.00%,0.00%
Grand Island,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,2,2,2,0.00%,4.50,00:01:08,0,$0.00,0.00%,0.00%
Grand Island,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grand Island,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Scottsbluff,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,1.50,00:00:52,0,$0.00,0.00%,0.00%
Scottsbluff,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:01:43,0,$0.00,0.00%,0.00%
Scottsbluff,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Scottsbluff,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:52,0,$0.00,0.00%,0.00%
Wayne,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,2,0.00%,6.50,00:16:18,1,$35.18,50.00%,50.00%
Wayne,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wayne,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,1,0,1,0.00%,10.00,00:31:40,1,$35.18,100.00%,100.00%
Wayne,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Amherst,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,6,33.33%,3.67,00:06:09,0,$0.00,0.00%,0.00%
Amherst,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,4,50.00%,3.50,00:08:56,0,$0.00,0.00%,0.00%
Amherst,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Amherst,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Atkinson,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,4.50,00:03:28,1,$398.00,50.00%,100.00%
Atkinson,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,8.00,00:06:56,1,$398.00,100.00%,200.00%
Atkinson,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,1,1,1,0.00%,8.00,00:06:56,1,$398.00,100.00%,200.00%
Atkinson,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Barrington,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bow,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,5,40.00%,3.00,00:00:52,0,$0.00,0.00%,0.00%
Bow,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bow,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bow,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,4,50.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Lebanon,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,3.50,00:00:33,0,$0.00,0.00%,0.00%
Lebanon,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lebanon,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lebanon,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,3.50,00:00:33,0,$0.00,0.00%,0.00%
Asbury Park,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Asbury Park,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Asbury Park,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Asbury Park,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Chatham,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,3.50,00:00:16,0,$0.00,0.00%,0.00%
Chatham,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chatham,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chatham,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Denville,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,5.00,00:01:14,0,$0.00,0.00%,0.00%
Denville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,4.00,00:01:20,0,$0.00,0.00%,0.00%
Denville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Denville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:01:20,0,$0.00,0.00%,0.00%
Fairfield,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,2.50,00:00:49,0,$0.00,0.00%,0.00%
Fairfield,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairfield,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairfield,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,2.50,00:00:49,0,$0.00,0.00%,0.00%
Florham Park,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,11.00,00:04:12,1,$59.97,50.00%,150.00%
Florham Park,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,16.00,00:04:24,1,$59.97,100.00%,300.00%
Florham Park,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,1,1,1,0.00%,16.00,00:04:24,1,$59.97,100.00%,300.00%
Florham Park,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:03:59,0,$0.00,0.00%,0.00%
Hazlet,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,4.00,00:00:29,0,$0.00,0.00%,0.00%
Hazlet,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hazlet,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hazlet,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Leonia,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,2.00,00:00:05,0,$0.00,0.00%,0.00%
Leonia,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Leonia,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Leonia,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Linden,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,1.50,00:00:02,0,$0.00,0.00%,0.00%
Linden,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Linden,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Linden,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:02,0,$0.00,0.00%,0.00%
Matawan,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,5.00,00:10:02,0,$0.00,0.00%,0.00%
Matawan,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,2,2,2,50.00%,5.00,00:10:02,0,$0.00,0.00%,0.00%
Matawan,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Matawan,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Metuchen,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,3,33.33%,5.67,00:08:19,1,$59.97,33.33%,100.00%
Metuchen,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,0,2,50.00%,7.50,00:10:06,1,$59.97,50.00%,150.00%
Metuchen,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,1,0,2,50.00%,7.50,00:10:06,1,$59.97,50.00%,150.00%
Metuchen,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middlesex,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,2,50.00%,6.00,00:00:53,0,$0.00,0.00%,50.00%
Middlesex,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middlesex,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middlesex,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe Township,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,3,0.00%,2.33,00:00:20,0,$0.00,0.00%,0.00%
Monroe Township,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,2,0.00%,2.50,00:00:25,0,$0.00,0.00%,0.00%
Monroe Township,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monroe Township,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Providence,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,2,50.00%,5.00,00:01:34,0,$0.00,0.00%,50.00%
New Providence,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
New Providence,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Providence,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plainsboro Township,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,4.00,00:01:15,0,$0.00,0.00%,0.00%
Plainsboro Township,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Plainsboro Township,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plainsboro Township,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Point Pleasant Beach,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,50.00%,5.00,00:03:58,0,$0.00,0.00%,0.00%
Point Pleasant Beach,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Point Pleasant Beach,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Point Pleasant Beach,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,5.00,00:03:58,0,$0.00,0.00%,0.00%
Raritan,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Raritan,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Raritan,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Raritan,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Rockaway,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,3,33.33%,8.67,00:05:20,1,$39.98,33.33%,100.00%
Rockaway,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rockaway,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,1,0,2,0.00%,12.50,00:08:00,1,$39.98,50.00%,150.00%
Rockaway,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Plainfield,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
South Plainfield,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Plainfield,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Plainfield,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",All Users,2,1,3,33.33%,9.67,00:08:01,2,$485.00,66.67%,200.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,1,0,2,0.00%,14.00,00:12:02,2,$485.00,100.00%,300.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Vineland,"Mar 1, 2018 - Mar 31, 2018",All Users,2,2,2,0.00%,2.00,00:00:14,0,$0.00,0.00%,0.00%
Vineland,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vineland,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
