# ----------------------------------------
# 1 Master View
# Location
# 20171201-20171231
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Los Altos Hills,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,4,75.00%,2.75,00:00:31,0,$0.00,0.00%,0.00%
Los Altos Hills,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Los Altos Hills,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Los Altos Hills,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Manchester,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,4,50.00%,5.75,00:01:51,0,$0.00,0.00%,50.00%
Manchester,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Manchester,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Manchester,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mayfield Heights,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,2.67,00:00:19,0,$0.00,0.00%,0.00%
Mayfield Heights,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mayfield Heights,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mayfield Heights,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mendota Heights,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,1.67,00:00:06,0,$0.00,0.00%,0.00%
Mendota Heights,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mendota Heights,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mendota Heights,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:10,0,$0.00,0.00%,0.00%
Meridian charter Township,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,8.67,00:05:33,0,$0.00,0.00%,66.67%
Meridian charter Township,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Meridian charter Township,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Meridian charter Township,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mint Hill,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mint Hill,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mint Hill,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mint Hill,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Moapa Valley,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,0.00%,3.33,00:01:46,0,$0.00,0.00%,0.00%
Moapa Valley,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moapa Valley,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moapa Valley,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montgomery,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,7.00,00:04:02,0,$0.00,0.00%,66.67%
Montgomery,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montgomery,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montgomery,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,1.33,00:00:02,0,$0.00,0.00%,0.00%
Mount Repose,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:04,0,$0.00,0.00%,0.00%
Mountain Brook,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,5,60.00%,1.80,00:00:10,0,$0.00,0.00%,0.00%
Mountain Brook,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mountain Brook,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,2,0.00%,3.00,00:00:25,0,$0.00,0.00%,0.00%
Mountain Brook,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Norridgewock,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,6,16.67%,5.67,00:07:32,1,$21.99,16.67%,83.33%
Norridgewock,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,2,5,20.00%,4.40,00:08:18,1,$21.99,20.00%,80.00%
Norridgewock,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,1,4,0.00%,5.25,00:10:23,1,$21.99,25.00%,100.00%
Norridgewock,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Potomac,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,7,28.57%,7.00,00:03:18,3,$535.23,42.86%,128.57%
North Potomac,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,2,3,0.00%,9.00,00:04:30,2,$142.25,66.67%,200.00%
North Potomac,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,3,3,7,28.57%,7.00,00:03:18,3,$535.23,42.86%,128.57%
North Potomac,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakdale,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,3.67,00:01:11,0,$0.00,0.00%,0.00%
Oakdale,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakdale,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakdale,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Orange Lake,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,5,20.00%,7.80,00:01:11,0,$0.00,0.00%,40.00%
Orange Lake,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange Lake,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange Lake,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,3.00,00:00:33,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,3,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pike Creek,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pike Creek,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pike Creek,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pike Creek,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Prunedale,"Dec 1, 2017 - Dec 31, 2017",All Users,3,1,7,28.57%,7.43,00:10:55,2,$317.97,28.57%,128.57%
Prunedale,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Prunedale,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,2,0,6,16.67%,8.50,00:12:44,2,$317.97,33.33%,150.00%
Prunedale,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Red Bank,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,3.00,00:01:49,0,$0.00,0.00%,0.00%
Red Bank,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Red Bank,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Red Bank,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,4.00,00:02:43,0,$0.00,0.00%,0.00%
Roseville,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,8,12.50%,6.62,00:03:54,1,$29.46,12.50%,50.00%
Roseville,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Roseville,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,1,6,0.00%,8.33,00:05:10,1,$29.46,16.67%,66.67%
Roseville,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sandalfoot Cove,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,4,0.00%,14.75,00:06:46,2,$865.00,50.00%,175.00%
Sandalfoot Cove,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sandalfoot Cove,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,2,0.00%,15.00,00:08:27,2,$865.00,100.00%,300.00%
Sandalfoot Cove,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:01:00,0,$0.00,0.00%,0.00%
Shelby charter Township,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,2.00,00:00:12,0,$0.00,0.00%,0.00%
Shelby charter Township,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,2,2,50.00%,1.50,00:00:07,0,$0.00,0.00%,0.00%
Shelby charter Township,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shelby charter Township,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:07,0,$0.00,0.00%,0.00%
Shorewood,"Dec 1, 2017 - Dec 31, 2017",All Users,3,1,3,33.33%,7.00,00:06:42,0,$0.00,0.00%,100.00%
Shorewood,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shorewood,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shorewood,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Short Pump,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,3,66.67%,1.33,00:00:33,0,$0.00,0.00%,0.00%
Short Pump,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Short Pump,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Short Pump,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sinking Spring,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,4,25.00%,4.25,00:02:25,0,$0.00,0.00%,25.00%
Sinking Spring,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sinking Spring,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sinking Spring,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:00:30,0,$0.00,0.00%,0.00%
South Laurel,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,7,28.57%,6.43,00:03:49,2,$387.00,28.57%,85.71%
South Laurel,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Laurel,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,5,0.00%,8.60,00:05:20,2,$387.00,40.00%,120.00%
South Laurel,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
South Park Township,"Dec 1, 2017 - Dec 31, 2017",All Users,3,2,3,0.00%,3.33,00:00:42,0,$0.00,0.00%,0.00%
South Park Township,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Park Township,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Park Township,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tega Cay,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,5.33,00:01:42,0,$0.00,0.00%,33.33%
Tega Cay,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tega Cay,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tega Cay,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,6.50,00:02:05,0,$0.00,0.00%,50.00%
Township of Washington,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Township of Washington,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Township of Washington,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Township of Washington,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
University City,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
University City,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
University City,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
University City,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wall Township,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,1.33,00:00:05,0,$0.00,0.00%,0.00%
Wall Township,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wall Township,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wall Township,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,3,3,3,66.67%,1.33,00:00:05,0,$0.00,0.00%,0.00%
Walpole,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,2.67,00:00:38,0,$0.00,0.00%,0.00%
Walpole,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,0.00%,5.00,00:01:29,0,$0.00,0.00%,0.00%
Walpole,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Walpole,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Allis,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,4,25.00%,5.75,00:01:46,0,$0.00,0.00%,25.00%
West Allis,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,2,50.00%,1.50,00:00:02,0,$0.00,0.00%,0.00%
West Allis,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Allis,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,3,33.33%,5.33,00:02:07,0,$0.00,0.00%,33.33%
West Falls Church,"Dec 1, 2017 - Dec 31, 2017",All Users,3,1,3,0.00%,4.33,00:01:23,0,$0.00,0.00%,0.00%
West Falls Church,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,2,1,2,0.00%,4.00,00:01:15,0,$0.00,0.00%,0.00%
West Falls Church,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,1,0,1,0.00%,2.00,00:00:12,0,$0.00,0.00%,0.00%
West Falls Church,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:02:18,0,$0.00,0.00%,0.00%
West Goshen,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,3.33,00:01:20,0,$0.00,0.00%,0.00%
West Goshen,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Goshen,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Goshen,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westerly,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,4,50.00%,2.00,00:00:27,0,$0.00,0.00%,0.00%
Westerly,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,2,50.00%,1.50,00:00:14,0,$0.00,0.00%,0.00%
Westerly,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westerly,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,3,33.33%,2.33,00:00:36,0,$0.00,0.00%,0.00%
Weston,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,3.00,00:00:22,0,$0.00,0.00%,0.00%
Weston,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Weston,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Weston,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
White Center,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,0.00%,7.33,00:09:30,0,$0.00,0.00%,33.33%
White Center,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
White Center,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
White Center,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,10.00,00:14:05,0,$0.00,0.00%,50.00%
Whitefish Bay,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Whitefish Bay,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:35,0,$0.00,0.00%,0.00%
Whitefish Bay,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Whitefish Bay,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wildwood,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,33.33%,5.00,00:00:48,0,$0.00,0.00%,33.33%
Wildwood,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wildwood,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wildwood,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlake,"Dec 1, 2017 - Dec 31, 2017",All Users,3,3,3,66.67%,1.33,00:00:06,0,$0.00,0.00%,0.00%
Woodlake,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlake,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlake,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fairbanks,"Dec 1, 2017 - Dec 31, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fairbanks,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairbanks,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairbanks,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Pole,"Dec 1, 2017 - Dec 31, 2017",All Users,2,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Pole,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Pole,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Pole,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Boaz,"Dec 1, 2017 - Dec 31, 2017",All Users,2,2,2,50.00%,2.50,00:00:29,0,$0.00,0.00%,0.00%
Boaz,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boaz,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boaz,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Daphne,"Dec 1, 2017 - Dec 31, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Daphne,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Daphne,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Daphne,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence,"Dec 1, 2017 - Dec 31, 2017",All Users,2,2,2,50.00%,3.00,00:06:45,0,$0.00,0.00%,0.00%
Florence,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:13:30,0,$0.00,0.00%,0.00%
Fort Payne,"Dec 1, 2017 - Dec 31, 2017",All Users,2,2,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Payne,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Payne,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Payne,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,2,2,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
