# ----------------------------------------
# 1 Master View
# Location
# 20171101-20171130
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
College,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,6.00,00:01:33,0,$0.00,0.00%,0.00%
College,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
College,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
College,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Colonial Park,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,8.00,00:02:07,0,$0.00,0.00%,0.00%
Colonial Park,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Colonial Park,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Colonial Park,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Columbia Heights,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Columbia Heights,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Columbia Heights,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Columbia Heights,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Concord,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Concord,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Concord,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Concord,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Conneaut Lakeshore,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,2.00,00:00:00,0,$0.00,0.00%,0.00%
Conneaut Lakeshore,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Conneaut Lakeshore,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Conneaut Lakeshore,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:00,0,$0.00,0.00%,0.00%
Conway,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,3.00,00:01:20,0,$0.00,0.00%,0.00%
Conway,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Conway,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Conway,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:01:20,0,$0.00,0.00%,0.00%
Cooper City,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,15.00,00:02:54,0,$0.00,0.00%,100.00%
Cooper City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cooper City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cooper City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,15.00,00:02:54,0,$0.00,0.00%,100.00%
Cottage Lake,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,10.00,00:04:40,0,$0.00,0.00%,100.00%
Cottage Lake,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cottage Lake,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cottage Lake,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cranbury Township,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,2.00,00:00:41,0,$0.00,0.00%,0.00%
Cranbury Township,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cranbury Township,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cranbury Township,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:41,0,$0.00,0.00%,0.00%
Crestwood,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,3.00,00:00:21,0,$0.00,0.00%,0.00%
Crestwood,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Crestwood,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Crestwood,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cumberland,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cypress Gardens,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,4.00,00:00:35,0,$0.00,0.00%,0.00%
Cypress Gardens,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cypress Gardens,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cypress Gardens,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dadeville,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dadeville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dadeville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dadeville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Deep River,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Deep River,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Deep River,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Deep River,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Del City,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Del City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Del City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Del City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Delran,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Delran,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Delran,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Delran,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dent,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dent,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dent,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dent,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Des Moines,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Des Moines,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Des Moines,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Des Moines,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Doraville,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,4.00,00:00:36,0,$0.00,0.00%,0.00%
Doraville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,0.00%,4.00,00:00:36,0,$0.00,0.00%,0.00%
Doraville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Doraville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:00:36,0,$0.00,0.00%,0.00%
Dover,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dover,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dover,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dover,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dover-Foxcroft,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dover-Foxcroft,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dover-Foxcroft,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dover-Foxcroft,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Drexel Heights,"Nov 1, 2017 - Nov 30, 2017",All Users,1,0,1,0.00%,8.00,00:01:03,0,$0.00,0.00%,0.00%
Drexel Heights,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Drexel Heights,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Drexel Heights,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Grand Rapids,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
East Grand Rapids,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Grand Rapids,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Grand Rapids,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Hampton,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,5.00,00:17:13,0,$0.00,0.00%,0.00%
East Hampton,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Hampton,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Hampton,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Highland Park,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,2.00,00:00:23,0,$0.00,0.00%,0.00%
East Highland Park,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Highland Park,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Highland Park,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Hills,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
East Hills,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
East Hills,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Hills,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Point,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
East Point,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Point,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Point,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewood,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewood,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewood,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewood,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elko New Market,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,52.00,00:39:12,1,$31.46,100.00%,400.00%
Elko New Market,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elko New Market,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,1,1,0.00%,52.00,00:39:12,1,$31.46,100.00%,400.00%
Elko New Market,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Emmett charter Township,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Emmett charter Township,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Emmett charter Township,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Emmett charter Township,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ewing Township,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,3.00,00:00:17,0,$0.00,0.00%,0.00%
Ewing Township,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ewing Township,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ewing Township,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairlawn,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,5.00,00:01:10,0,$0.00,0.00%,0.00%
Fairlawn,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairlawn,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairlawn,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairmount,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,2.00,00:00:02,0,$0.00,0.00%,0.00%
Fairmount,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairmount,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairmount,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:02,0,$0.00,0.00%,0.00%
Fairview,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,6.00,00:03:25,0,$0.00,0.00%,0.00%
Fairview,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairview,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fairview,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Falcon Heights,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Falcon Heights,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Falcon Heights,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Falcon Heights,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fearrington,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,3.00,00:00:38,0,$0.00,0.00%,0.00%
Fearrington,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fearrington,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fearrington,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:38,0,$0.00,0.00%,0.00%
Ferndale,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,3.00,00:00:47,0,$0.00,0.00%,0.00%
Ferndale,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ferndale,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ferndale,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Five Forks,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,2.00,00:00:20,0,$0.00,0.00%,0.00%
Five Forks,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Five Forks,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Five Forks,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,2,0.00%,4.00,00:01:39,0,$0.00,0.00%,0.00%
Florence,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,2,0.00%,4.00,00:01:39,0,$0.00,0.00%,0.00%
Florence-Graham,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Florence-Graham,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence-Graham,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Florence-Graham,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Indiantown Gap,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Indiantown Gap,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Indiantown Gap,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Indiantown Gap,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Wright,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,0.00%,7.00,00:01:35,0,$0.00,0.00%,0.00%
Fort Wright,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Wright,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Wright,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fox Chapel,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,2,0.00%,4.50,00:05:02,0,$0.00,0.00%,0.00%
Fox Chapel,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fox Chapel,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fox Chapel,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin Park,"Nov 1, 2017 - Nov 30, 2017",All Users,1,0,1,0.00%,3.00,00:00:24,0,$0.00,0.00%,0.00%
Franklin Park,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin Park,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Franklin Park,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fruitville,"Nov 1, 2017 - Nov 30, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
